Scaling parameters by 0.62 to account for a batch size of 5.
Per-GPU batch size is less than the recommended limit for batch norm. Disabling batch norm.
loading annotations into memory...
Done (t=10.04s)
creating index...
index created!
loading annotations into memory...
Done (t=1.21s)
creating index...
index created!
Resuming training, loading weights/yolact_im700_54_800000.pth...
Ignoring "Error(s) in loading state_dict for Yolact:
	size mismatch for prediction_layers.0.conf_layer.weight: copying a param with shape torch.Size([243, 256, 3, 3]) from checkpoint, the shape in current model is torch.Size([6, 256, 3, 3]).
	size mismatch for prediction_layers.0.conf_layer.bias: copying a param with shape torch.Size([243]) from checkpoint, the shape in current model is torch.Size([6]).
	size mismatch for semantic_seg_conv.weight: copying a param with shape torch.Size([80, 256, 1, 1]) from checkpoint, the shape in current model is torch.Size([1, 256, 1, 1]).
	size mismatch for semantic_seg_conv.bias: copying a param with shape torch.Size([80]) from checkpoint, the shape in current model is torch.Size([1])."
Begin training!

[  5]   20460 || B: 0.406 | C: 0.618 | M: 0.228 | S: 0.010 | T: 1.262 || ETA: 4 days, 23:36:30 || timer: 0.304
[  5]   20470 || B: 0.409 | C: 0.604 | M: 0.229 | S: 0.010 | T: 1.253 || ETA: 4 days, 23:36:39 || timer: 0.305
[  5]   20480 || B: 0.414 | C: 0.637 | M: 0.229 | S: 0.010 | T: 1.290 || ETA: 4 days, 23:36:35 || timer: 0.305
[  5]   20490 || B: 0.408 | C: 0.628 | M: 0.227 | S: 0.012 | T: 1.274 || ETA: 4 days, 23:36:22 || timer: 0.308
[  5]   20500 || B: 0.405 | C: 0.635 | M: 0.231 | S: 0.012 | T: 1.283 || ETA: 4 days, 23:36:06 || timer: 0.309
[  5]   20510 || B: 0.370 | C: 0.600 | M: 0.229 | S: 0.011 | T: 1.210 || ETA: 4 days, 23:35:40 || timer: 0.306
[  5]   20520 || B: 0.381 | C: 0.606 | M: 0.232 | S: 0.012 | T: 1.231 || ETA: 4 days, 23:35:12 || timer: 0.306
[  5]   20530 || B: 0.388 | C: 0.620 | M: 0.233 | S: 0.012 | T: 1.253 || ETA: 4 days, 23:35:13 || timer: 0.305
[  5]   20540 || B: 0.403 | C: 0.655 | M: 0.243 | S: 0.012 | T: 1.312 || ETA: 4 days, 23:35:13 || timer: 0.305
[  5]   20550 || B: 0.395 | C: 0.648 | M: 0.239 | S: 0.012 | T: 1.295 || ETA: 4 days, 23:35:14 || timer: 0.305
[  5]   20560 || B: 0.385 | C: 0.631 | M: 0.240 | S: 0.012 | T: 1.269 || ETA: 4 days, 23:35:11 || timer: 0.304
[  5]   20570 || B: 0.400 | C: 0.662 | M: 0.236 | S: 0.012 | T: 1.310 || ETA: 4 days, 23:35:08 || timer: 0.306
[  5]   20580 || B: 0.390 | C: 0.620 | M: 0.232 | S: 0.012 | T: 1.253 || ETA: 4 days, 23:35:36 || timer: 0.306
[  5]   20590 || B: 0.390 | C: 0.600 | M: 0.251 | S: 0.011 | T: 1.252 || ETA: 4 days, 23:35:41 || timer: 0.306
[  5]   20600 || B: 0.390 | C: 0.624 | M: 0.251 | S: 0.011 | T: 1.275 || ETA: 4 days, 23:35:41 || timer: 0.304
[  5]   20610 || B: 0.416 | C: 0.676 | M: 0.267 | S: 0.011 | T: 1.370 || ETA: 4 days, 23:35:35 || timer: 0.309
[  5]   20620 || B: 0.420 | C: 0.702 | M: 0.267 | S: 0.011 | T: 1.400 || ETA: 4 days, 23:35:59 || timer: 0.311
[  5]   20630 || B: 0.421 | C: 0.688 | M: 0.275 | S: 0.011 | T: 1.394 || ETA: 4 days, 23:35:51 || timer: 0.305
[  5]   20640 || B: 0.392 | C: 0.645 | M: 0.268 | S: 0.011 | T: 1.316 || ETA: 4 days, 23:35:20 || timer: 0.305
[  5]   20650 || B: 0.410 | C: 0.678 | M: 0.273 | S: 0.011 | T: 1.372 || ETA: 4 days, 23:34:55 || timer: 0.306
[  5]   20660 || B: 0.436 | C: 0.727 | M: 0.270 | S: 0.011 | T: 1.444 || ETA: 4 days, 23:35:06 || timer: 0.306
[  5]   20670 || B: 0.427 | C: 0.710 | M: 0.272 | S: 0.011 | T: 1.421 || ETA: 4 days, 23:34:54 || timer: 0.307
[  5]   20680 || B: 0.443 | C: 0.719 | M: 0.281 | S: 0.011 | T: 1.454 || ETA: 4 days, 23:34:56 || timer: 0.310
[  5]   20690 || B: 0.471 | C: 0.789 | M: 0.266 | S: 0.011 | T: 1.537 || ETA: 4 days, 23:34:54 || timer: 0.309
[  5]   20700 || B: 0.480 | C: 0.779 | M: 0.264 | S: 0.012 | T: 1.535 || ETA: 4 days, 23:34:56 || timer: 0.305
[  5]   20710 || B: 0.495 | C: 0.793 | M: 0.268 | S: 0.012 | T: 1.568 || ETA: 4 days, 23:34:39 || timer: 0.305
[  5]   20720 || B: 0.509 | C: 0.746 | M: 0.272 | S: 0.012 | T: 1.538 || ETA: 4 days, 23:34:16 || timer: 0.305
[  5]   20730 || B: 0.497 | C: 0.758 | M: 0.269 | S: 0.012 | T: 1.536 || ETA: 4 days, 23:33:56 || timer: 0.303
[  5]   20740 || B: 0.510 | C: 0.765 | M: 0.272 | S: 0.012 | T: 1.559 || ETA: 4 days, 23:33:49 || timer: 0.307
[  5]   20750 || B: 0.510 | C: 0.753 | M: 0.267 | S: 0.012 | T: 1.542 || ETA: 4 days, 23:34:04 || timer: 0.306
[  5]   20760 || B: 0.509 | C: 0.734 | M: 0.268 | S: 0.011 | T: 1.522 || ETA: 4 days, 23:34:07 || timer: 0.309
[  5]   20770 || B: 0.498 | C: 0.738 | M: 0.271 | S: 0.011 | T: 1.518 || ETA: 4 days, 23:34:16 || timer: 0.308
[  5]   20780 || B: 0.535 | C: 0.769 | M: 0.266 | S: 0.011 | T: 1.581 || ETA: 4 days, 23:34:34 || timer: 0.307
[  5]   20790 || B: 0.517 | C: 0.736 | M: 0.277 | S: 0.012 | T: 1.542 || ETA: 4 days, 23:34:33 || timer: 0.308
[  5]   20800 || B: 0.508 | C: 0.721 | M: 0.276 | S: 0.012 | T: 1.517 || ETA: 4 days, 23:34:10 || timer: 0.304
[  5]   20810 || B: 0.507 | C: 0.696 | M: 0.263 | S: 0.012 | T: 1.479 || ETA: 4 days, 23:34:03 || timer: 0.309
[  5]   20820 || B: 0.467 | C: 0.710 | M: 0.264 | S: 0.012 | T: 1.453 || ETA: 4 days, 23:34:11 || timer: 0.308
[  5]   20830 || B: 0.475 | C: 0.727 | M: 0.265 | S: 0.011 | T: 1.479 || ETA: 4 days, 23:33:54 || timer: 0.306
[  5]   20840 || B: 0.458 | C: 0.731 | M: 0.258 | S: 0.011 | T: 1.458 || ETA: 4 days, 23:33:55 || timer: 0.307
[  5]   20850 || B: 0.451 | C: 0.730 | M: 0.260 | S: 0.013 | T: 1.453 || ETA: 4 days, 23:33:36 || timer: 0.307
[  5]   20860 || B: 0.440 | C: 0.715 | M: 0.255 | S: 0.013 | T: 1.423 || ETA: 4 days, 23:33:36 || timer: 0.306
[  5]   20870 || B: 0.486 | C: 0.725 | M: 0.250 | S: 0.013 | T: 1.473 || ETA: 4 days, 23:33:46 || timer: 0.306
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
/home/josmar/proyectos/yolact/utils/augmentations.py:309: VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences (which is a list-or-tuple of lists-or-tuples-or ndarrays with different lengths or shapes) is deprecated. If you meant to do this, you must specify 'dtype=object' when creating the ndarray
  mode = random.choice(self.sample_options)
[  6]   20880 || B: 0.434 | C: 0.693 | M: 0.252 | S: 0.015 | T: 1.394 || ETA: 4 days, 23:44:29 || timer: 0.860
[  6]   20890 || B: 0.426 | C: 0.670 | M: 0.239 | S: 0.015 | T: 1.350 || ETA: 4 days, 23:44:11 || timer: 0.305
[  6]   20900 || B: 0.429 | C: 0.716 | M: 0.235 | S: 0.014 | T: 1.394 || ETA: 4 days, 23:44:16 || timer: 0.305
[  6]   20910 || B: 0.406 | C: 0.710 | M: 0.236 | S: 0.013 | T: 1.366 || ETA: 4 days, 23:44:18 || timer: 0.307
[  6]   20920 || B: 0.420 | C: 0.706 | M: 0.232 | S: 0.014 | T: 1.372 || ETA: 4 days, 23:44:02 || timer: 0.303
[  6]   20930 || B: 0.423 | C: 0.712 | M: 0.227 | S: 0.014 | T: 1.376 || ETA: 4 days, 23:43:39 || timer: 0.305
[  6]   20940 || B: 0.460 | C: 0.736 | M: 0.229 | S: 0.014 | T: 1.439 || ETA: 4 days, 23:43:12 || timer: 0.307
[  6]   20950 || B: 0.494 | C: 0.787 | M: 0.240 | S: 0.014 | T: 1.534 || ETA: 4 days, 23:43:19 || timer: 0.310
[  6]   20960 || B: 0.477 | C: 0.779 | M: 0.244 | S: 0.014 | T: 1.514 || ETA: 4 days, 23:43:36 || timer: 0.304
[  6]   20970 || B: 0.437 | C: 0.756 | M: 0.247 | S: 0.014 | T: 1.455 || ETA: 4 days, 23:43:24 || timer: 0.308
[  6]   20980 || B: 0.434 | C: 0.759 | M: 0.246 | S: 0.012 | T: 1.452 || ETA: 4 days, 23:42:57 || timer: 0.306
[  6]   20990 || B: 0.446 | C: 0.820 | M: 0.245 | S: 0.012 | T: 1.523 || ETA: 4 days, 23:42:32 || timer: 0.301
Saving state, iter: 21000

Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 72.35 | 97.73 | 96.78 | 95.74 | 94.47 | 92.01 | 85.86 | 75.40 | 56.19 | 27.62 |  1.70 |
  mask | 89.17 | 98.69 | 97.82 | 97.79 | 97.72 | 97.68 | 96.63 | 95.61 | 93.37 | 85.98 | 30.39 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

[  6]   21000 || B: 0.475 | C: 0.821 | M: 0.244 | S: 0.012 | T: 1.553 || ETA: 4 days, 23:44:12 || timer: 36.028
[  6]   21010 || B: 0.469 | C: 0.801 | M: 0.238 | S: 0.013 | T: 1.520 || ETA: 4 days, 23:43:57 || timer: 0.308
[  6]   21020 || B: 0.490 | C: 0.798 | M: 0.238 | S: 0.012 | T: 1.538 || ETA: 4 days, 23:43:53 || timer: 0.303
[  6]   21030 || B: 0.488 | C: 0.753 | M: 0.242 | S: 0.013 | T: 1.496 || ETA: 4 days, 23:43:33 || timer: 0.305
[  6]   21040 || B: 0.484 | C: 0.744 | M: 0.244 | S: 0.013 | T: 1.485 || ETA: 4 days, 23:43:10 || timer: 0.307
[  6]   21050 || B: 0.456 | C: 0.695 | M: 0.232 | S: 0.012 | T: 1.395 || ETA: 4 days, 23:43:11 || timer: 0.303
[  6]   21060 || B: 0.488 | C: 0.704 | M: 0.232 | S: 0.012 | T: 1.435 || ETA: 4 days, 23:43:07 || timer: 0.304
[  6]   21070 || B: 0.504 | C: 0.733 | M: 0.233 | S: 0.012 | T: 1.481 || ETA: 4 days, 23:43:09 || timer: 0.307
[  6]   21080 || B: 0.520 | C: 0.753 | M: 0.223 | S: 0.012 | T: 1.507 || ETA: 4 days, 23:43:11 || timer: 0.303
[  6]   21090 || B: 0.503 | C: 0.690 | M: 0.222 | S: 0.012 | T: 1.427 || ETA: 4 days, 23:43:08 || timer: 0.302
[  6]   21100 || B: 0.480 | C: 0.696 | M: 0.230 | S: 0.012 | T: 1.418 || ETA: 4 days, 23:42:35 || timer: 0.301
[  6]   21110 || B: 0.502 | C: 0.713 | M: 0.232 | S: 0.012 | T: 1.459 || ETA: 4 days, 23:42:35 || timer: 0.302
[  6]   21120 || B: 0.478 | C: 0.730 | M: 0.235 | S: 0.012 | T: 1.454 || ETA: 4 days, 23:42:29 || timer: 0.305
[  6]   21130 || B: 0.472 | C: 0.728 | M: 0.232 | S: 0.011 | T: 1.443 || ETA: 4 days, 23:42:22 || timer: 0.303
[  6]   21140 || B: 0.452 | C: 0.706 | M: 0.232 | S: 0.011 | T: 1.399 || ETA: 4 days, 23:42:32 || timer: 0.307
[  6]   21150 || B: 0.428 | C: 0.679 | M: 0.234 | S: 0.011 | T: 1.352 || ETA: 4 days, 23:42:26 || timer: 0.307
[  6]   21160 || B: 0.408 | C: 0.663 | M: 0.232 | S: 0.011 | T: 1.314 || ETA: 4 days, 23:42:20 || timer: 0.305
[  6]   21170 || B: 0.392 | C: 0.639 | M: 0.234 | S: 0.011 | T: 1.277 || ETA: 4 days, 23:42:13 || timer: 0.304
[  6]   21180 || B: 0.393 | C: 0.633 | M: 0.250 | S: 0.011 | T: 1.287 || ETA: 4 days, 23:42:12 || timer: 0.308
[  6]   21190 || B: 0.407 | C: 0.639 | M: 0.250 | S: 0.011 | T: 1.307 || ETA: 4 days, 23:42:22 || timer: 0.310
[  6]   21200 || B: 0.415 | C: 0.605 | M: 0.253 | S: 0.011 | T: 1.284 || ETA: 4 days, 23:42:44 || timer: 0.314
[  6]   21210 || B: 0.393 | C: 0.591 | M: 0.247 | S: 0.011 | T: 1.241 || ETA: 4 days, 23:42:42 || timer: 0.312
[  6]   21220 || B: 0.407 | C: 0.597 | M: 0.244 | S: 0.012 | T: 1.260 || ETA: 4 days, 23:42:57 || timer: 0.309
[  6]   21230 || B: 0.409 | C: 0.602 | M: 0.242 | S: 0.012 | T: 1.266 || ETA: 4 days, 23:42:34 || timer: 0.310
[  6]   21240 || B: 0.411 | C: 0.588 | M: 0.236 | S: 0.012 | T: 1.248 || ETA: 4 days, 23:42:27 || timer: 0.311
[  6]   21250 || B: 0.425 | C: 0.592 | M: 0.230 | S: 0.012 | T: 1.259 || ETA: 4 days, 23:42:05 || timer: 0.306
[  6]   21260 || B: 0.426 | C: 0.629 | M: 0.234 | S: 0.012 | T: 1.301 || ETA: 4 days, 23:42:04 || timer: 0.308
[  6]   21270 || B: 0.427 | C: 0.654 | M: 0.230 | S: 0.015 | T: 1.326 || ETA: 4 days, 23:41:55 || timer: 0.307
[  6]   21280 || B: 0.425 | C: 0.639 | M: 0.223 | S: 0.015 | T: 1.302 || ETA: 4 days, 23:41:53 || timer: 0.306
[  6]   21290 || B: 0.410 | C: 0.620 | M: 0.224 | S: 0.015 | T: 1.268 || ETA: 4 days, 23:41:15 || timer: 0.305
[  6]   21300 || B: 0.394 | C: 0.615 | M: 0.217 | S: 0.015 | T: 1.241 || ETA: 4 days, 23:41:05 || timer: 0.307
[  6]   21310 || B: 0.391 | C: 0.609 | M: 0.222 | S: 0.015 | T: 1.237 || ETA: 4 days, 23:40:57 || timer: 0.310
[  6]   21320 || B: 0.375 | C: 0.599 | M: 0.220 | S: 0.014 | T: 1.208 || ETA: 4 days, 23:41:05 || timer: 0.311
[  6]   21330 || B: 0.373 | C: 0.628 | M: 0.229 | S: 0.014 | T: 1.244 || ETA: 4 days, 23:40:59 || timer: 0.307
[  6]   21340 || B: 0.369 | C: 0.684 | M: 0.229 | S: 0.013 | T: 1.295 || ETA: 4 days, 23:41:05 || timer: 0.307
[  6]   21350 || B: 0.378 | C: 0.713 | M: 0.238 | S: 0.014 | T: 1.343 || ETA: 4 days, 23:40:50 || timer: 0.306
[  6]   21360 || B: 0.393 | C: 0.716 | M: 0.238 | S: 0.013 | T: 1.360 || ETA: 4 days, 23:40:30 || timer: 0.307
[  6]   21370 || B: 0.390 | C: 0.688 | M: 0.240 | S: 0.011 | T: 1.330 || ETA: 4 days, 23:40:35 || timer: 0.307
[  6]   21380 || B: 0.389 | C: 0.700 | M: 0.244 | S: 0.011 | T: 1.345 || ETA: 4 days, 23:40:12 || timer: 0.303
[  6]   21390 || B: 0.396 | C: 0.700 | M: 0.244 | S: 0.012 | T: 1.352 || ETA: 4 days, 23:40:12 || timer: 0.309
[  6]   21400 || B: 0.394 | C: 0.685 | M: 0.251 | S: 0.011 | T: 1.341 || ETA: 4 days, 23:39:31 || timer: 0.301
[  6]   21410 || B: 0.393 | C: 0.710 | M: 0.252 | S: 0.011 | T: 1.365 || ETA: 4 days, 23:39:23 || timer: 0.306
[  6]   21420 || B: 0.390 | C: 0.697 | M: 0.251 | S: 0.011 | T: 1.348 || ETA: 4 days, 23:39:14 || timer: 0.302
[  6]   21430 || B: 0.412 | C: 0.696 | M: 0.247 | S: 0.011 | T: 1.366 || ETA: 4 days, 23:38:49 || timer: 0.303
[  6]   21440 || B: 0.404 | C: 0.646 | M: 0.253 | S: 0.011 | T: 1.313 || ETA: 4 days, 23:38:53 || timer: 0.302
[  6]   21450 || B: 0.402 | C: 0.637 | M: 0.249 | S: 0.011 | T: 1.300 || ETA: 4 days, 23:38:39 || timer: 0.304
[  6]   21460 || B: 0.393 | C: 0.639 | M: 0.249 | S: 0.012 | T: 1.293 || ETA: 4 days, 23:39:05 || timer: 0.312
[  6]   21470 || B: 0.404 | C: 0.652 | M: 0.245 | S: 0.012 | T: 1.313 || ETA: 4 days, 23:38:33 || timer: 0.304
[  6]   21480 || B: 0.416 | C: 0.655 | M: 0.238 | S: 0.012 | T: 1.321 || ETA: 4 days, 23:38:13 || timer: 0.304
[  6]   21490 || B: 0.407 | C: 0.687 | M: 0.241 | S: 0.012 | T: 1.347 || ETA: 4 days, 23:38:17 || timer: 0.309
[  6]   21500 || B: 0.432 | C: 0.723 | M: 0.238 | S: 0.013 | T: 1.406 || ETA: 4 days, 23:37:58 || timer: 0.306
[  6]   21510 || B: 0.443 | C: 0.741 | M: 0.239 | S: 0.013 | T: 1.436 || ETA: 4 days, 23:37:43 || timer: 0.305
[  6]   21520 || B: 0.452 | C: 0.741 | M: 0.240 | S: 0.014 | T: 1.447 || ETA: 4 days, 23:38:22 || timer: 0.306
[  6]   21530 || B: 0.429 | C: 0.701 | M: 0.234 | S: 0.013 | T: 1.376 || ETA: 4 days, 23:38:26 || timer: 0.306
[  6]   21540 || B: 0.432 | C: 0.699 | M: 0.229 | S: 0.013 | T: 1.374 || ETA: 4 days, 23:38:22 || timer: 0.305
[  6]   21550 || B: 0.414 | C: 0.692 | M: 0.226 | S: 0.013 | T: 1.346 || ETA: 4 days, 23:38:10 || timer: 0.303
[  6]   21560 || B: 0.413 | C: 0.678 | M: 0.231 | S: 0.013 | T: 1.334 || ETA: 4 days, 23:37:40 || timer: 0.304
[  6]   21570 || B: 0.400 | C: 0.671 | M: 0.235 | S: 0.013 | T: 1.319 || ETA: 4 days, 23:37:39 || timer: 0.305
[  6]   21580 || B: 0.380 | C: 0.676 | M: 0.239 | S: 0.012 | T: 1.307 || ETA: 4 days, 23:37:14 || timer: 0.310
[  6]   21590 || B: 0.374 | C: 0.642 | M: 0.238 | S: 0.011 | T: 1.264 || ETA: 4 days, 23:37:00 || timer: 0.303
[  6]   21600 || B: 0.366 | C: 0.632 | M: 0.241 | S: 0.010 | T: 1.249 || ETA: 4 days, 23:37:05 || timer: 0.306
[  6]   21610 || B: 0.381 | C: 0.636 | M: 0.245 | S: 0.009 | T: 1.271 || ETA: 4 days, 23:36:49 || timer: 0.303
[  6]   21620 || B: 0.387 | C: 0.658 | M: 0.254 | S: 0.009 | T: 1.309 || ETA: 4 days, 23:36:37 || timer: 0.305
[  6]   21630 || B: 0.394 | C: 0.666 | M: 0.257 | S: 0.010 | T: 1.326 || ETA: 4 days, 23:36:25 || timer: 0.306
[  6]   21640 || B: 0.458 | C: 0.700 | M: 0.259 | S: 0.009 | T: 1.427 || ETA: 4 days, 23:36:25 || timer: 0.307
[  6]   21650 || B: 0.479 | C: 0.738 | M: 0.263 | S: 0.009 | T: 1.489 || ETA: 4 days, 23:35:52 || timer: 0.302
[  6]   21660 || B: 0.483 | C: 0.730 | M: 0.257 | S: 0.010 | T: 1.479 || ETA: 4 days, 23:35:06 || timer: 0.306
[  6]   21670 || B: 0.502 | C: 0.747 | M: 0.256 | S: 0.010 | T: 1.515 || ETA: 4 days, 23:34:52 || timer: 0.306
[  6]   21680 || B: 0.499 | C: 0.726 | M: 0.252 | S: 0.010 | T: 1.487 || ETA: 4 days, 23:34:51 || timer: 0.303
[  6]   21690 || B: 0.520 | C: 0.748 | M: 0.255 | S: 0.010 | T: 1.534 || ETA: 4 days, 23:34:40 || timer: 0.307
[  6]   21700 || B: 0.504 | C: 0.729 | M: 0.247 | S: 0.010 | T: 1.490 || ETA: 4 days, 23:34:32 || timer: 0.306
[  6]   21710 || B: 0.485 | C: 0.706 | M: 0.240 | S: 0.010 | T: 1.441 || ETA: 4 days, 23:34:24 || timer: 0.304
[  6]   21720 || B: 0.467 | C: 0.683 | M: 0.231 | S: 0.010 | T: 1.390 || ETA: 4 days, 23:34:25 || timer: 0.304
[  6]   21730 || B: 0.467 | C: 0.682 | M: 0.230 | S: 0.010 | T: 1.388 || ETA: 4 days, 23:34:38 || timer: 0.309
[  6]   21740 || B: 0.407 | C: 0.664 | M: 0.232 | S: 0.010 | T: 1.313 || ETA: 4 days, 23:34:32 || timer: 0.306
[  6]   21750 || B: 0.394 | C: 0.606 | M: 0.237 | S: 0.010 | T: 1.247 || ETA: 4 days, 23:34:14 || timer: 0.305
[  6]   21760 || B: 0.388 | C: 0.600 | M: 0.233 | S: 0.010 | T: 1.230 || ETA: 4 days, 23:33:46 || timer: 0.305
[  6]   21770 || B: 0.380 | C: 0.591 | M: 0.244 | S: 0.010 | T: 1.225 || ETA: 4 days, 23:33:38 || timer: 0.308
[  6]   21780 || B: 0.425 | C: 0.617 | M: 0.242 | S: 0.010 | T: 1.294 || ETA: 4 days, 23:33:47 || timer: 0.307
[  6]   21790 || B: 0.415 | C: 0.624 | M: 0.242 | S: 0.010 | T: 1.291 || ETA: 4 days, 23:33:11 || timer: 0.306
[  6]   21800 || B: 0.436 | C: 0.650 | M: 0.244 | S: 0.010 | T: 1.340 || ETA: 4 days, 23:33:33 || timer: 0.301
[  6]   21810 || B: 0.448 | C: 0.650 | M: 0.242 | S: 0.010 | T: 1.350 || ETA: 4 days, 23:32:49 || timer: 0.304
[  6]   21820 || B: 0.448 | C: 0.644 | M: 0.238 | S: 0.010 | T: 1.340 || ETA: 4 days, 23:32:02 || timer: 0.303
[  6]   21830 || B: 0.452 | C: 0.647 | M: 0.233 | S: 0.010 | T: 1.343 || ETA: 4 days, 23:31:29 || timer: 0.301
[  6]   21840 || B: 0.470 | C: 0.657 | M: 0.233 | S: 0.010 | T: 1.371 || ETA: 4 days, 23:30:29 || timer: 0.303
[  6]   21850 || B: 0.463 | C: 0.662 | M: 0.225 | S: 0.010 | T: 1.359 || ETA: 4 days, 23:30:06 || timer: 0.301
[  6]   21860 || B: 0.461 | C: 0.676 | M: 0.229 | S: 0.010 | T: 1.377 || ETA: 4 days, 23:29:38 || timer: 0.302
[  6]   21870 || B: 0.473 | C: 0.709 | M: 0.217 | S: 0.011 | T: 1.410 || ETA: 4 days, 23:28:55 || timer: 0.305
[  6]   21880 || B: 0.437 | C: 0.698 | M: 0.224 | S: 0.012 | T: 1.371 || ETA: 4 days, 23:17:19 || timer: 0.301
[  6]   21890 || B: 0.443 | C: 0.712 | M: 0.218 | S: 0.012 | T: 1.385 || ETA: 4 days, 23:17:04 || timer: 0.307
[  6]   21900 || B: 0.437 | C: 0.694 | M: 0.218 | S: 0.012 | T: 1.361 || ETA: 4 days, 23:16:33 || timer: 0.307
[  6]   21910 || B: 0.420 | C: 0.678 | M: 0.217 | S: 0.012 | T: 1.327 || ETA: 4 days, 23:16:08 || timer: 0.305
[  6]   21920 || B: 0.431 | C: 0.688 | M: 0.222 | S: 0.012 | T: 1.354 || ETA: 4 days, 23:15:56 || timer: 0.303
[  6]   21930 || B: 0.419 | C: 0.708 | M: 0.227 | S: 0.012 | T: 1.366 || ETA: 4 days, 23:16:00 || timer: 0.306
[  6]   21940 || B: 0.408 | C: 0.716 | M: 0.227 | S: 0.012 | T: 1.364 || ETA: 4 days, 23:16:09 || timer: 0.305
[  6]   21950 || B: 0.411 | C: 0.710 | M: 0.225 | S: 0.011 | T: 1.358 || ETA: 4 days, 23:15:18 || timer: 0.304
[  6]   21960 || B: 0.414 | C: 0.715 | M: 0.224 | S: 0.011 | T: 1.364 || ETA: 4 days, 23:15:00 || timer: 0.303
[  6]   21970 || B: 0.407 | C: 0.655 | M: 0.222 | S: 0.011 | T: 1.295 || ETA: 4 days, 23:15:06 || timer: 0.303
[  6]   21980 || B: 0.404 | C: 0.663 | M: 0.221 | S: 0.010 | T: 1.298 || ETA: 4 days, 23:14:57 || timer: 0.304
[  6]   21990 || B: 0.425 | C: 0.639 | M: 0.225 | S: 0.010 | T: 1.299 || ETA: 4 days, 23:15:22 || timer: 0.308
Saving state, iter: 22000

Computing validation mAP (this may take a while)...


Calculating mAP...

       |  all  |  .50  |  .55  |  .60  |  .65  |  .70  |  .75  |  .80  |  .85  |  .90  |  .95  |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+
   box | 73.94 | 97.66 | 96.61 | 95.51 | 94.28 | 91.83 | 86.78 | 77.17 | 60.17 | 35.68 |  3.73 |
  mask | 90.93 | 97.68 | 97.67 | 97.67 | 97.65 | 97.58 | 97.53 | 96.46 | 93.96 | 89.09 | 44.03 |
-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+-------+

[  6]   22000 || B: 0.412 | C: 0.620 | M: 0.221 | S: 0.009 | T: 1.262 || ETA: 4 days, 23:12:26 || timer: 35.894
[  6]   22010 || B: 0.421 | C: 0.649 | M: 0.225 | S: 0.009 | T: 1.304 || ETA: 4 days, 23:12:14 || timer: 0.306
[  6]   22020 || B: 0.424 | C: 0.649 | M: 0.223 | S: 0.009 | T: 1.306 || ETA: 4 days, 23:12:25 || timer: 0.307
[  6]   22030 || B: 0.418 | C: 0.625 | M: 0.233 | S: 0.010 | T: 1.286 || ETA: 4 days, 23:12:41 || timer: 0.304
[  6]   22040 || B: 0.428 | C: 0.603 | M: 0.236 | S: 0.010 | T: 1.276 || ETA: 4 days, 23:12:34 || timer: 0.303
[  6]   22050 || B: 0.464 | C: 0.654 | M: 0.243 | S: 0.010 | T: 1.371 || ETA: 4 days, 23:13:13 || timer: 0.310
[  6]   22060 || B: 0.453 | C: 0.617 | M: 0.242 | S: 0.010 | T: 1.322 || ETA: 4 days, 23:13:28 || timer: 0.309
[  6]   22070 || B: 0.442 | C: 0.638 | M: 0.242 | S: 0.010 | T: 1.331 || ETA: 4 days, 23:13:30 || timer: 0.303
[  6]   22080 || B: 0.438 | C: 0.640 | M: 0.235 | S: 0.010 | T: 1.323 || ETA: 4 days, 23:13:22 || timer: 0.307
[  6]   22090 || B: 0.403 | C: 0.619 | M: 0.240 | S: 0.011 | T: 1.274 || ETA: 4 days, 23:13:31 || timer: 0.308
[  6]   22100 || B: 0.405 | C: 0.614 | M: 0.239 | S: 0.012 | T: 1.270 || ETA: 4 days, 23:13:46 || timer: 0.308
[  6]   22110 || B: 0.405 | C: 0.578 | M: 0.235 | S: 0.012 | T: 1.230 || ETA: 4 days, 23:13:48 || timer: 0.309
